gutenberg_id,line,section,word,first_appearance,gt_est
84,5435,Chapter 20,i,0,0.050946962812170565
84,5435,Chapter 20,thought,0,0.050946036823642744
84,5435,Chapter 20,again,0,0.05094511086877499
84,5435,Chapter 20,of,0,0.050944184947565474
84,5435,Chapter 20,his,0,0.05094325906001236
84,5435,Chapter 20,words,0,0.050942333206113806
84,5435,Chapter 20,i,0,0.050941407385867984
84,5435,Chapter 20,will,0,0.05094048159927306
84,5435,Chapter 20,be,0,0.05093955584632719
84,5435,Chapter 20,with,0,0.05093863012702855
84,5435,Chapter 20,you,0,0.0509377044413753
84,5435,Chapter 20,on,0,0.05093677878936561
84,5436,Chapter 20,your,0,0.050935853170997636
84,5436,Chapter 20,wedding,0,0.05093492758626956
84,5436,Chapter 20,night,0,0.05091583078935892
84,5436,Chapter 20,that,0,0.05091490560209329
84,5436,Chapter 20,then,0,0.05091398044845005
84,5436,Chapter 20,was,0,0.05091305532842737
84,5436,Chapter 20,the,0,0.0509121302420234
84,5436,Chapter 20,period,0,0.05091120518923633
84,5436,Chapter 20,fixed,0,0.05091028017006432
84,5436,Chapter 20,for,0,0.05090935518450553
84,5436,Chapter 20,the,0,0.05090843023255814
84,5437,Chapter 20,fulfilment,0,0.05090750531422031
84,5437,Chapter 20,of,0,0.05090658042949021
84,5437,Chapter 20,my,0,0.050905655578366
84,5437,Chapter 20,destiny,0,0.05090473076084587
84,5437,Chapter 20,in,0,0.050903805976927965
84,5437,Chapter 20,that,0,0.05090288122661047
84,5437,Chapter 20,hour,0,0.050901956509891544
84,5437,Chapter 20,i,0,0.05090103182676937
84,5437,Chapter 20,should,0,0.050900107177242096
84,5437,Chapter 20,die,0,0.050899182561307904
84,5437,Chapter 20,and,0,0.05089825797896496
84,5437,Chapter 20,at,0,0.05089733343021144
84,5437,Chapter 20,once,0,0.0508964089150455
84,5437,Chapter 20,satisfy,0,0.050895484433465324
84,5437,Chapter 20,and,0,0.05089455998546907
84,5438,Chapter 20,extinguish,0,0.050893635571054925
84,5438,Chapter 20,his,0,0.05089271119022104
84,5438,Chapter 20,malice,0,0.0508917868429656
84,5438,Chapter 20,the,0,0.05089086252928676
84,5438,Chapter 20,prospect,0,0.05088993824918271
84,5438,Chapter 20,did,0,0.050889014002651604
84,5438,Chapter 20,not,0,0.05088808978969162
84,5438,Chapter 20,move,0,0.050887165610300926
84,5438,Chapter 20,me,0,0.0508862414644777
84,5438,Chapter 20,to,0,0.05088531735222011
84,5438,Chapter 20,fear,0,0.05088439327352631
84,5438,Chapter 20,yet,0,0.0508834692283945
84,5438,Chapter 20,when,0,0.05088254521682284
84,5438,Chapter 20,i,0,0.050881621238809495
84,5439,Chapter 20,thought,0,0.05088069729435264
84,5439,Chapter 20,of,0,0.050879773383450455
84,5439,Chapter 20,my,0,0.0508788495061011
84,5439,Chapter 20,beloved,0,0.05087792566230276
84,5439,Chapter 20,elizabeth,0,0.0508770018520536
84,5439,Chapter 20,of,0,0.05087607807535179
84,5439,Chapter 20,her,0,0.05087515433219551
84,5439,Chapter 20,tears,0,0.05087423062258293
84,5439,Chapter 20,and,0,0.050873306946512216
84,5439,Chapter 20,endless,1,0.050872383303981555
84,5439,Chapter 20,sorrow,0,0.05088961510530138
84,5439,Chapter 20,when,0,0.050888691200232386
84,5439,Chapter 20,she,0,0.05088776732870992
84,5440,Chapter 20,should,0,0.05088684349073217
84,5440,Chapter 20,find,0,0.05088591968629729
84,5440,Chapter 20,her,0,0.05088499591540347
84,5440,Chapter 20,lover,0,0.05088407217804887
84,5440,Chapter 20,so,0,0.05088314847423167
84,5440,Chapter 20,barbarously,1,0.05088222480395004
84,5440,Chapter 20,snatched,0,0.05089945361142878
84,5440,Chapter 20,from,0,0.0508803775639862
84,5440,Chapter 20,her,0,0.05087945399430034
84,5440,Chapter 20,tears,0,0.050878530458142744
84,5440,Chapter 20,the,0,0.05087760695551159
84,5440,Chapter 20,first,0,0.050876683486405054
84,5440,Chapter 20,i,0,0.05087576005082131
84,5441,Chapter 20,had,0,0.05087483664875853
84,5441,Chapter 20,shed,0,0.05087391328021489
84,5441,Chapter 20,for,0,0.050872989945188574
84,5441,Chapter 20,many,0,0.050872066643677744
84,5441,Chapter 20,months,0,0.05087114337568058
84,5441,Chapter 20,streamed,1,0.05087022014119526
84,5441,Chapter 20,from,0,0.05088744510181119
84,5441,Chapter 20,my,0,0.05088652160499428
84,5441,Chapter 20,eyes,0,0.0508855981416957
84,5441,Chapter 20,and,0,0.050884674711913616
84,5441,Chapter 20,i,0,0.05088375131564621
84,5441,Chapter 20,resolved,0,0.050882827952891646
84,5441,Chapter 20,not,0,0.05088190462364811
84,5441,Chapter 20,to,0,0.05088098132791377
84,5441,Chapter 20,fall,0,0.05088005806568681
84,5442,Chapter 20,before,0,0.0508791348369654
84,5442,Chapter 20,my,0,0.05087821164174772
84,5442,Chapter 20,enemy,0,0.05087728848003194
84,5442,Chapter 20,without,0,0.050876365351816236
84,5442,Chapter 20,a,0,0.050875442257098794
84,5442,Chapter 20,bitter,0,0.050874519195877786
84,5442,Chapter 20,struggle,0,0.05087359616815139
84,5444,Chapter 20,the,0,0.050872673173917776
84,5444,Chapter 20,night,0,0.05087175021317513
84,5444,Chapter 20,passed,0,0.05087082728592163
84,5444,Chapter 20,away,0,0.05086990439215544
84,5444,Chapter 20,and,0,0.05086898153187475
84,5444,Chapter 20,the,0,0.05086805870507773
84,5444,Chapter 20,sun,0,0.05086713591176257
84,5444,Chapter 20,rose,0,0.050866213151927436
84,5444,Chapter 20,from,0,0.05086529042557051
84,5444,Chapter 20,the,0,0.05086436773268997
84,5444,Chapter 20,ocean,0,0.05086344507328399
84,5444,Chapter 20,my,0,0.05086252244735076
84,5444,Chapter 20,feelings,0,0.050861599854888445
84,5444,Chapter 20,became,0,0.05086067729589523
84,5445,Chapter 20,calmer,0,0.050859754770369296
84,5445,Chapter 20,if,0,0.05084069432100557
84,5445,Chapter 20,it,0,0.05083977219138825
84,5445,Chapter 20,may,0,0.05083885009522082
84,5445,Chapter 20,be,0,0.05083792803250145
84,5445,Chapter 20,called,0,0.050837006003228324
84,5445,Chapter 20,calmness,0,0.05083608400739961
84,5445,Chapter 20,when,0,0.05081702606140844
84,5445,Chapter 20,the,0,0.05081610446137105
84,5445,Chapter 20,violence,0,0.0508151828947607
84,5445,Chapter 20,of,0,0.05081426136157557
84,5445,Chapter 20,rage,0,0.05081333986181383
84,5445,Chapter 20,sinks,1,0.050812418395473666
84,5445,Chapter 20,into,0,0.05082963097288965
84,5446,Chapter 20,the,0,0.05082870924455083
84,5446,Chapter 20,depths,1,0.050827787549640055
84,5446,Chapter 20,of,0,0.05084499891201857
84,5446,Chapter 20,despair,0,0.050844076955157844
84,5446,Chapter 20,i,0,0.05084315503173164
84,5446,Chapter 20,left,0,0.050842233141738136
84,5446,Chapter 20,the,0,0.050841311285175515
84,5446,Chapter 20,house,0,0.05084038946204195
84,5446,Chapter 20,the,0,0.050839467672335645
84,5446,Chapter 20,horrid,0,0.05083854591605475
84,5446,Chapter 20,scene,0,0.05083762419319748
84,5446,Chapter 20,of,0,0.05083670250376199
84,5446,Chapter 20,the,0,0.050835780847746474
84,5446,Chapter 20,last,0,0.05083485922514912
84,5447,Chapter 20,night’s,1,0.05083393763596809
84,5447,Chapter 20,contention,1,0.05085114483058683
84,5447,Chapter 20,and,0,0.050868351401327
84,5447,Chapter 20,walked,0,0.050867429255116656
84,5447,Chapter 20,on,0,0.05086650714233921
84,5447,Chapter 20,the,0,0.05086558506299284
84,5447,Chapter 20,beach,0,0.050864663017075734
84,5447,Chapter 20,of,0,0.05084561422589592
84,5447,Chapter 20,the,0,0.05084469257540603
84,5447,Chapter 20,sea,0,0.050843770958328045
84,5447,Chapter 20,which,0,0.05084284937466014
84,5447,Chapter 20,i,0,0.0508419278244005
84,5448,Chapter 20,almost,0,0.05084100630754731
84,5448,Chapter 20,regarded,0,0.05084008482409874
84,5448,Chapter 20,as,0,0.050839163374053
84,5448,Chapter 20,an,0,0.05083824195740825
84,5448,Chapter 20,insuperable,1,0.05083732057416268
84,5448,Chapter 20,barrier,0,0.05085452271779908
84,5448,Chapter 20,between,0,0.05085360107289137
84,5448,Chapter 20,me,0,0.0508526794613893
84,5448,Chapter 20,and,0,0.05085175788329105
84,5448,Chapter 20,my,0,0.05085083633859481
84,5448,Chapter 20,fellow,0,0.05084991482729876
84,5449,Chapter 20,creatures,0,0.050848993349401087
84,5449,Chapter 20,nay,0,0.05084807190489997
84,5449,Chapter 20,a,0,0.050847150493793604
84,5449,Chapter 20,wish,0,0.050846229116080166
84,5449,Chapter 20,that,0,0.050845307771757844
84,5449,Chapter 20,such,0,0.050844386460824814
84,5449,Chapter 20,should,0,0.05084346518327928
84,5449,Chapter 20,prove,0,0.050842543939119404
84,5449,Chapter 20,the,0,0.05084162272834339
84,5449,Chapter 20,fact,0,0.05084070155094941
84,5449,Chapter 20,stole,0,0.05083978040693566
84,5449,Chapter 20,across,0,0.050838859296300325
84,5449,Chapter 20,me,0,0.05083793821904158
84,5449,Chapter 20,i,0,0.05083701717515762
84,5450,Chapter 20,desired,0,0.05083609616464663
84,5450,Chapter 20,that,0,0.05083517518750679
84,5450,Chapter 20,i,0,0.0508342542437363
84,5450,Chapter 20,might,0,0.050833333333333335
84,5450,Chapter 20,pass,0,0.050832412456296085
84,5450,Chapter 20,my,0,0.05083149161262273
84,5450,Chapter 20,life,0,0.050830570802311466
84,5450,Chapter 20,on,0,0.05082965002536048
84,5450,Chapter 20,that,0,0.05082872928176796
84,5450,Chapter 20,barren,0,0.05082780857153208
84,5450,Chapter 20,rock,0,0.05082688789465104
84,5450,Chapter 20,wearily,1,0.050825967251123025
84,5450,Chapter 20,it,0,0.050843159629770505
84,5450,Chapter 20,is,0,0.050842238724868684
84,5450,Chapter 20,true,0,0.05084131785332633
84,5451,Chapter 20,but,0,0.05084039701514163
84,5451,Chapter 20,uninterrupted,1,0.05083947621031279
84,5451,Chapter 20,by,0,0.050856666787408994
84,5451,Chapter 20,any,0,0.05085574572127139
84,5451,Chapter 20,sudden,0,0.050854824688496086
84,5451,Chapter 20,shock,0,0.05085390368908126
84,5451,Chapter 20,of,0,0.0508529827230251
84,5451,Chapter 20,misery,0,0.050852061790325795
84,5451,Chapter 20,if,0,0.05085114089098153
84,5451,Chapter 20,i,0,0.05085022002499049
84,5451,Chapter 20,returned,0,0.05084929919235087
84,5451,Chapter 20,it,0,0.05084837839306086
84,5451,Chapter 20,was,0,0.05084745762711865
84,5451,Chapter 20,to,0,0.050846536894522405
84,5452,Chapter 20,be,0,0.050845616195270345
84,5452,Chapter 20,sacrificed,0,0.05084469552936064
84,5452,Chapter 20,or,0,0.050825668139349606
84,5452,Chapter 20,to,0,0.050824747867967916
84,5452,Chapter 20,see,0,0.05082382762991128
84,5452,Chapter 20,those,0,0.050822907425177886
84,5452,Chapter 20,whom,0,0.05082198725376593
84,5452,Chapter 20,i,0,0.0508210671156736
84,5452,Chapter 20,most,0,0.05082014701089908
84,5452,Chapter 20,loved,0,0.05081922693944057
84,5452,Chapter 20,die,0,0.050818306901296253
84,5452,Chapter 20,under,0,0.050817386896464325
84,5452,Chapter 20,the,0,0.050816466924942974
84,5452,Chapter 20,grasp,0,0.05081554698673039
84,5452,Chapter 20,of,0,0.05081462708182476
84,5452,Chapter 20,a,0,0.05081370721022429
84,5453,Chapter 20,dæmon,0,0.050812787371927154
84,5453,Chapter 20,whom,0,0.050811867566931554
84,5453,Chapter 20,i,0,0.050810947795235685
84,5453,Chapter 20,had,0,0.05081002805683772
84,5453,Chapter 20,myself,0,0.050809108351735875
84,5453,Chapter 20,created,0,0.05080818867992832
84,5455,Chapter 20,i,0,0.050807269041413264
84,5455,Chapter 20,walked,0,0.05080634943618889
84,5455,Chapter 20,about,0,0.05080542986425339
84,5455,Chapter 20,the,0,0.050804510325604964
84,5455,Chapter 20,isle,1,0.0508035908202418
84,5455,Chapter 20,like,0,0.0508207699129459
84,5455,Chapter 20,a,0,0.05081985014659572
84,5455,Chapter 20,restless,0,0.05081893041353724
84,5455,Chapter 20,spectre,0,0.05081801071376864
84,5455,Chapter 20,separated,0,0.05081709104728813
84,5455,Chapter 20,from,0,0.050816171414093884
84,5455,Chapter 20,all,0,0.050815251814184115
84,5455,Chapter 20,it,0,0.050814332247557006
84,5456,Chapter 20,loved,0,0.05081341271421075
84,5456,Chapter 20,and,0,0.050812493214143536
84,5456,Chapter 20,miserable,0,0.05081157374735357
84,5456,Chapter 20,in,0,0.05081065431383903
84,5456,Chapter 20,the,0,0.050809734913598116
84,5456,Chapter 20,separation,1,0.050808815546629034
84,5456,Chapter 20,when,0,0.05082599019306277
84,5456,Chapter 20,it,0,0.05082507056524571
84,5456,Chapter 20,became,0,0.05082415097070691
84,5456,Chapter 20,noon,0,0.050823231409444544
84,5456,Chapter 20,and,0,0.05082231188145682
84,5456,Chapter 20,the,0,0.05082139238674193
84,5457,Chapter 20,sun,0,0.050820472925298066
84,5457,Chapter 20,rose,0,0.05081955349712342
84,5457,Chapter 20,higher,0,0.05081863410221619
84,5457,Chapter 20,i,0,0.050817714740574574
84,5457,Chapter 20,lay,0,0.050816795412196754
84,5457,Chapter 20,down,0,0.05081587611708094
84,5457,Chapter 20,on,0,0.05081495685522531
84,5457,Chapter 20,the,0,0.050814037626628075
84,5457,Chapter 20,grass,0,0.05081311843128742
84,5457,Chapter 20,and,0,0.050812199269201545
84,5457,Chapter 20,was,0,0.05081128014036865
84,5457,Chapter 20,overpowered,1,0.050810361044786916
84,5457,Chapter 20,by,0,0.050827530071447954
84,5457,Chapter 20,a,0,0.0508266107151901
84,5457,Chapter 20,deep,0,0.05082569139218984
84,5458,Chapter 20,sleep,0,0.050824772102445376
84,5458,Chapter 20,i,0,0.05082385284595489
84,5458,Chapter 20,had,0,0.05082293362271659
84,5458,Chapter 20,been,0,0.05082201443272866
84,5458,Chapter 20,awake,0,0.05082109527598929
84,5458,Chapter 20,the,0,0.0508201761524967
84,5458,Chapter 20,whole,0,0.05081925706224907
84,5458,Chapter 20,of,0,0.050818338005244594
84,5458,Chapter 20,the,0,0.05081741898148148
84,5458,Chapter 20,preceding,0,0.05081649999095792
84,5458,Chapter 20,night,0,0.050815581033672105
84,5458,Chapter 20,my,0,0.05081466210962224
84,5458,Chapter 20,nerves,0,0.05081374321880651
84,5459,Chapter 20,were,0,0.05081282436122313
84,5459,Chapter 20,agitated,0,0.050811905536870275
84,5459,Chapter 20,and,0,0.05081098674574616
84,5459,Chapter 20,my,0,0.050810067987848984
84,5459,Chapter 20,eyes,0,0.05080914926317693
84,5459,Chapter 20,inflamed,0,0.0508082305717282
84,5459,Chapter 20,by,0,0.050807311913501005
84,5459,Chapter 20,watching,0,0.050806393288493526
84,5459,Chapter 20,and,0,0.050805474696703976
84,5459,Chapter 20,misery,0,0.050804556138130536
84,5459,Chapter 20,the,0,0.05080363761277142
84,5459,Chapter 20,sleep,0,0.05080271912062482
84,5460,Chapter 20,into,0,0.050801800661688934
84,5460,Chapter 20,which,0,0.050800882235961964
84,5460,Chapter 20,i,0,0.050799963843442104
84,5460,Chapter 20,now,0,0.05079904548412756
84,5460,Chapter 20,sank,0,0.05079812715801652
84,5460,Chapter 20,refreshed,0,0.0507972088651072
84,5460,Chapter 20,me,0,0.05077821363365209
84,5460,Chapter 20,and,0,0.050777295733911786
84,5460,Chapter 20,when,0,0.050776377867355976
84,5460,Chapter 20,i,0,0.05077546003398287
84,5460,Chapter 20,awoke,0,0.050774542233790645
84,5460,Chapter 20,i,0,0.05077362446677753
84,5460,Chapter 20,again,0,0.05077270673294171
84,5460,Chapter 20,felt,0,0.050771789032281384
84,5460,Chapter 20,as,0,0.050770871364794766
84,5461,Chapter 20,if,0,0.050769953730480044
84,5461,Chapter 20,i,0,0.05076903612933543
84,5461,Chapter 20,belonged,0,0.05076811856135912
84,5461,Chapter 20,to,0,0.050749127975276066
84,5461,Chapter 20,a,0,0.05074821080026025
84,5461,Chapter 20,race,0,0.05074729365839553
84,5461,Chapter 20,of,0,0.050746376549680124
84,5461,Chapter 20,human,0,0.05074545947411223
84,5461,Chapter 20,beings,0,0.05074454243169004
84,5461,Chapter 20,like,0,0.050743625422411766
84,5461,Chapter 20,myself,0,0.05074270844627562
84,5461,Chapter 20,and,0,0.05074179150327979
84,5461,Chapter 20,i,0,0.050740874593422476
84,5461,Chapter 20,began,0,0.0507399577167019
84,5461,Chapter 20,to,0,0.05073904087311626
84,5462,Chapter 20,reflect,0,0.05073812406266375
84,5462,Chapter 20,upon,0,0.05073720728534258
84,5462,Chapter 20,what,0,0.05073629054115096
84,5462,Chapter 20,had,0,0.05073537383008709
84,5462,Chapter 20,passed,0,0.050734457152149165
84,5462,Chapter 20,with,0,0.0507335405073354
84,5462,Chapter 20,greater,0,0.05073262389564401
84,5462,Chapter 20,composure,0,0.050731707317073174
84,5462,Chapter 20,yet,0,0.05073079077162111
84,5462,Chapter 20,still,0,0.050729874259286024
84,5462,Chapter 20,the,0,0.05072895778006612
84,5463,Chapter 20,words,0,0.050728041333959605
84,5463,Chapter 20,of,0,0.050727124920964685
84,5463,Chapter 20,the,0,0.05072620854107956
84,5463,Chapter 20,fiend,0,0.050725292194302433
84,5463,Chapter 20,rang,0,0.05072437588063153
84,5463,Chapter 20,in,0,0.05072345960006503
84,5463,Chapter 20,my,0,0.05072254335260116
84,5463,Chapter 20,ears,0,0.05072162713823811
84,5463,Chapter 20,like,0,0.0507207109569741
84,5463,Chapter 20,a,0,0.050719794808807325
84,5463,Chapter 20,death,0,0.050718878693736
84,5463,Chapter 20,knell,1,0.05071796261175833
84,5463,Chapter 20,they,0,0.05073510818914135
84,5463,Chapter 20,appeared,0,0.050734191847129156
84,5464,Chapter 20,like,0,0.05073327553821702
84,5464,Chapter 20,a,0,0.05073235926240315
84,5464,Chapter 20,dream,0,0.05073144301968575
84,5464,Chapter 20,yet,0,0.05073052681006303
84,5464,Chapter 20,distinct,0,0.05072961063353319
84,5464,Chapter 20,and,0,0.05072869449009445
84,5464,Chapter 20,oppressive,0,0.05072777837974501
84,5464,Chapter 20,as,0,0.05072686230248307
84,5464,Chapter 20,a,0,0.05072594625830685
84,5464,Chapter 20,reality,0,0.050725030247214545
84,5466,Chapter 20,the,0,0.050724114269204375
84,5466,Chapter 20,sun,0,0.05072319832427454
84,5466,Chapter 20,had,0,0.050722282412423256
84,5466,Chapter 20,far,0,0.050721366533648726
84,5466,Chapter 20,descended,0,0.050720450687949156
84,5466,Chapter 20,and,0,0.050719534875322755
84,5466,Chapter 20,i,0,0.050718619095767734
84,5466,Chapter 20,still,0,0.050717703349282293
84,5466,Chapter 20,sat,0,0.05071678763586466
84,5466,Chapter 20,on,0,0.050715871955513026
84,5466,Chapter 20,the,0,0.05071495630822561
84,5466,Chapter 20,shore,0,0.050714040694000616
84,5466,Chapter 20,satisfying,1,0.05071312511283625
84,5466,Chapter 20,my,0,0.05073026303912188
84,5467,Chapter 20,appetite,0,0.05072934719815136
84,5467,Chapter 20,which,0,0.050728431390247866
84,5467,Chapter 20,had,0,0.05072751561540961
84,5467,Chapter 20,become,0,0.05072659987363481
84,5467,Chapter 20,ravenous,1,0.05072568416492165
84,5467,Chapter 20,with,0,0.0507428200083037
84,5467,Chapter 20,an,0,0.05074190403985703
84,5467,Chapter 20,oaten,1,0.05074098810447842
84,5467,Chapter 20,cake,1,0.05075812274368231
84,5467,Chapter 20,when,0,0.050775256764318336
84,5467,Chapter 20,i,0,0.05077434027652431
84,5467,Chapter 20,saw,0,0.050773423821814705
84,5467,Chapter 20,a,0,0.05077250740018771
84,5468,Chapter 20,fishing,0,0.05077159101164155
84,5468,Chapter 20,boat,0,0.05077067465617442
84,5468,Chapter 20,land,0,0.05076975833378454
84,5468,Chapter 20,close,0,0.05076884204447011
84,5468,Chapter 20,to,0,0.05076792578822935
84,5468,Chapter 20,me,0,0.05076700956506046
84,5468,Chapter 20,and,0,0.05076609337496165
84,5468,Chapter 20,one,0,0.05076517721793113
84,5468,Chapter 20,of,0,0.05076426109396712
84,5468,Chapter 20,the,0,0.05076334500306782
84,5468,Chapter 20,men,0,0.05076242894523143
84,5468,Chapter 20,brought,0,0.050761512920456185
84,5468,Chapter 20,me,0,0.05076059692874028
84,5468,Chapter 20,a,0,0.050759680970081926
84,5468,Chapter 20,packet,1,0.05075876504447933
84,5469,Chapter 20,it,0,0.050775893179357635
84,5469,Chapter 20,contained,0,0.050774976994280144
84,5469,Chapter 20,letters,0,0.0507740608422648
84,5469,Chapter 20,from,0,0.050773144723309814
84,5469,Chapter 20,geneva,0,0.050772228637413395
84,5469,Chapter 20,and,0,0.05077131258457375
84,5469,Chapter 20,one,0,0.050770396564789086
84,5469,Chapter 20,from,0,0.05076948057805763
84,5469,Chapter 20,clerval,0,0.05076856462437757
84,5469,Chapter 20,entreating,0,0.050767648703747136
84,5469,Chapter 20,me,0,0.05074869204401949
84,5469,Chapter 20,to,0,0.05074777651494651
84,5470,Chapter 20,join,0,0.05074686101890605
84,5470,Chapter 20,him,0,0.05074594555589631
84,5470,Chapter 20,he,0,0.050745030125915504
84,5470,Chapter 20,said,0,0.05074411472896185
84,5470,Chapter 20,that,0,0.050743199365033555
84,5470,Chapter 20,he,0,0.05074228403412883
84,5470,Chapter 20,was,0,0.0507413687362459
84,5470,Chapter 20,wearing,1,0.05074045347138296
84,5470,Chapter 20,away,0,0.05075757575757576
84,5470,Chapter 20,his,0,0.05075666023340127
84,5470,Chapter 20,time,0,0.05075574474225317
84,5470,Chapter 20,fruitlessly,1,0.050754829284129645
84,5470,Chapter 20,where,0,0.05077195007575211
84,5471,Chapter 20,he,0,0.050771034358373164
84,5471,Chapter 20,was,0,0.05077011867402518
84,5471,Chapter 20,that,0,0.05076920302270637
84,5471,Chapter 20,letters,0,0.05076828740441495
84,5471,Chapter 20,from,0,0.05076737181914913
84,5471,Chapter 20,the,0,0.05076645626690712
84,5471,Chapter 20,friends,0,0.050765540747687146
84,5471,Chapter 20,he,0,0.050764625261487416
84,5471,Chapter 20,had,0,0.050763709808306134
84,5471,Chapter 20,formed,0,0.050762794388141526
84,5471,Chapter 20,in,0,0.05076187900099179
84,5471,Chapter 20,london,0,0.050760963646855166
84,5471,Chapter 20,desired,0,0.05076004832572985
84,5472,Chapter 20,his,0,0.05075913303761405
84,5472,Chapter 20,return,0,0.050758217782506
84,5472,Chapter 20,to,0,0.050757302560403894
84,5472,Chapter 20,complete,0,0.050756387371305965
84,5472,Chapter 20,the,0,0.050755472215210415
84,5472,Chapter 20,negotiation,1,0.05075455709211547
84,5472,Chapter 20,they,0,0.0507716717149863
84,5472,Chapter 20,had,0,0.0507707563328225
84,5472,Chapter 20,entered,0,0.050769840983665666
84,5472,Chapter 20,into,0,0.050768925667514016
84,5472,Chapter 20,for,0,0.050768010384365764
84,5472,Chapter 20,his,0,0.05076709513421911
84,5473,Chapter 20,indian,1,0.050766179917072295
84,5473,Chapter 20,enterprise,0,0.05078329217068378
84,5473,Chapter 20,he,0,0.0507823766945486
84,5473,Chapter 20,could,0,0.05078146125141961
84,5473,Chapter 20,not,0,0.05078054584129502
84,5473,Chapter 20,any,0,0.05077963046417305
84,5473,Chapter 20,longer,0,0.050778715120051915
84,5473,Chapter 20,delay,0,0.050777799808929824
84,5473,Chapter 20,his,0,0.050776884530805005
84,5473,Chapter 20,departure,0,0.05077596928567566
84,5473,Chapter 20,but,0,0.050775054073540014
84,5473,Chapter 20,as,0,0.05077413889439628
84,5474,Chapter 20,his,0,0.050773223748242675
84,5474,Chapter 20,journey,0,0.05077230863507741
84,5474,Chapter 20,to,0,0.05077139355489871
84,5474,Chapter 20,london,0,0.05077047850770478
84,5474,Chapter 20,might,0,0.050769563493493854
84,5474,Chapter 20,be,0,0.05076864851226413
84,5474,Chapter 20,followed,0,0.05076773356401384
84,5474,Chapter 20,even,0,0.05076681864874119
84,5474,Chapter 20,sooner,0,0.0507659037664444
84,5474,Chapter 20,than,0,0.050764988917121695
84,5474,Chapter 20,he,0,0.05076407410077128
84,5474,Chapter 20,now,0,0.050763159317391386
84,5475,Chapter 20,conjectured,0,0.05076224456698021
84,5475,Chapter 20,by,0,0.05076132984953599
84,5475,Chapter 20,his,0,0.050760415165056944
84,5475,Chapter 20,longer,0,0.05075950051354127
84,5475,Chapter 20,voyage,0,0.050758585894987204
84,5475,Chapter 20,he,0,0.05075767130939296
84,5475,Chapter 20,entreated,0,0.050756756756756755
84,5475,Chapter 20,me,0,0.05075584223707681
84,5475,Chapter 20,to,0,0.05075492775035134
84,5475,Chapter 20,bestow,0,0.05075401329657856
84,5475,Chapter 20,as,0,0.0507530988757567
84,5475,Chapter 20,much,0,0.050752184487883975
84,5475,Chapter 20,of,0,0.0507512701329586
84,5476,Chapter 20,my,0,0.050750355810978795
84,5476,Chapter 20,society,0,0.05074944152194278
84,5476,Chapter 20,on,0,0.05074852726584878
84,5476,Chapter 20,him,0,0.05074761304269501
84,5476,Chapter 20,as,0,0.05074669885247969
84,5476,Chapter 20,i,0,0.05074578469520104
84,5476,Chapter 20,could,0,0.050744870570857276
84,5476,Chapter 20,spare,0,0.05074395647944663
84,5476,Chapter 20,he,0,0.050743042420967305
84,5476,Chapter 20,besought,1,0.050742128395417536
84,5476,Chapter 20,me,0,0.05075922690347101
84,5476,Chapter 20,therefore,0,0.05075831261933067
84,5476,Chapter 20,to,0,0.050757398368126226
84,5477,Chapter 20,leave,0,0.05075648414985591
84,5477,Chapter 20,my,0,0.05075556996451793
84,5477,Chapter 20,solitary,0,0.050754655812110513
84,5477,Chapter 20,isle,0,0.05075374169263188
84,5477,Chapter 20,and,0,0.05073481737626972
84,5477,Chapter 20,to,0,0.050733903647005855
84,5477,Chapter 20,meet,0,0.05073298995065375
84,5477,Chapter 20,him,0,0.050732076287211623
84,5477,Chapter 20,at,0,0.050731162656677715
84,5477,Chapter 20,perth,0,0.05073024905905023
84,5477,Chapter 20,that,0,0.05072933549432739
84,5477,Chapter 20,we,0,0.05072842196250743
84,5477,Chapter 20,might,0,0.05072750846358856
84,5477,Chapter 20,proceed,0,0.05072659499756901
84,5478,Chapter 20,southwards,1,0.050725681564447005
84,5478,Chapter 20,together,0,0.05074277482668588
84,5478,Chapter 20,this,0,0.05074186113511956
84,5478,Chapter 20,letter,0,0.05074094747645714
84,5478,Chapter 20,in,0,0.05074003385069682
84,5478,Chapter 20,a,0,0.050739120257836834
84,5478,Chapter 20,degree,0,0.050738206697875404
84,5478,Chapter 20,recalled,0,0.05073729317081075
84,5478,Chapter 20,me,0,0.05071837528356919
84,5478,Chapter 20,to,0,0.0507174621464451
84,5478,Chapter 20,life,0,0.05071654904220078
84,5478,Chapter 20,and,0,0.050715635970834456
84,5479,Chapter 20,i,0,0.050714722932344365
84,5479,Chapter 20,determined,0,0.05071380992672871
84,5479,Chapter 20,to,0,0.050712896953985745
84,5479,Chapter 20,quit,0,0.05071198401411366
84,5479,Chapter 20,my,0,0.05071107110711071
84,5479,Chapter 20,island,0,0.0507101582329751
84,5479,Chapter 20,at,0,0.05070924539170507
84,5479,Chapter 20,the,0,0.050708332583298835
84,5479,Chapter 20,expiration,0,0.05070741980775462
84,5479,Chapter 20,of,0,0.05068850688506885
84,5479,Chapter 20,two,0,0.050687594499244
84,5479,Chapter 20,days,0,0.0506866821462642
84,5481,Chapter 20,yet,0,0.05068576982612765
84,5481,Chapter 20,before,0,0.05068485753883259
84,5481,Chapter 20,i,0,0.05068394528437725
84,5481,Chapter 20,departed,0,0.05068303306275985
84,5481,Chapter 20,there,0,0.050682120873978616
84,5481,Chapter 20,was,0,0.050681208718031785
84,5481,Chapter 20,a,0,0.05068029659491757
